Modelo_i,Modelo_ii
3.5852796156073183,8.72
14.006666666666666,12.69
11.175762693121207,13.06
11.00825,12.82
14.542349180687898,14.56
14.006666666666666,10.48
7.408691354829296,3.73
9.572888888888889,10.78
16.05252380952381,13.53
9.885602561699415,1.74
13.108145148602603,13.28
11.175762693121207,14.01
5.14,10.49
13.53,8.98
7.408691354829296,12.01
6.15,9.7
12.974,9.51
16.133211503392435,12.49
10.69,9.54
11.068642857142859,11.12
13.108145148602603,10.64
11.175762693121207,9.89
12.422252587913633,10.75
11.3975,11.64
11.068642857142859,10.1
13.108145148602603,11.58
7.408691354829296,11.49
11.068642857142859,10.45
9.572888888888889,10.95
11.3975,10.18
9.572888888888889,10.42
13.108145148602603,12.61
12.974,13.0
6.15,10.58
0.0,15.1
11.175762693121207,10.16
9.572888888888889,10.16
9.949666666666666,13.54
11.3975,7.98
7.408691354829296,13.77
13.108145148602603,11.16
6.506142857142859,11.34
12.974,11.63
9.885602561699415,10.67
11.00825,11.96
13.108145148602603,11.62
13.108145148602603,12.26
9.885602561699415,10.49
0.0,3.07
17.877593318102605,13.01
7.408691354829296,11.26
17.877593318102605,14.58
9.885602561699415,10.78
11.175762693121207,9.37
14.585666666666667,12.77
5.14,10.88
9.885602561699415,9.63
14.006666666666666,12.76
14.542349180687898,11.8
8.69,12.82
6.08,10.03
14.006666666666666,10.73
3.5852796156073183,5.55
3.5852796156073183,2.31
14.006666666666666,12.24
13.108145148602603,11.47
13.108145148602603,12.64
7.408691354829296,12.2
10.69,9.96
12.918666666666665,13.96
9.08,8.75
19.121951754385965,13.99
13.108145148602603,12.77
14.585666666666667,13.61
3.5852796156073183,9.43
2.6598423520923524,6.68
5.14,8.76
9.885602561699415,9.26
14.550952380952381,12.99
7.408691354829296,5.03
11.175762693121207,11.84
8.044333333333332,9.04
11.068642857142859,13.36
19.121951754385965,12.7
11.175762693121207,11.08
11.175762693121207,7.28
9.885602561699415,10.14
11.175762693121207,11.35
15.766666666666666,11.3
0.0,4.6
12.422252587913633,13.87
12.422252587913633,12.48
14.542349180687898,12.37
8.69,8.09
9.885602561699415,11.38
16.05252380952381,12.32
11.068642857142859,11.42
9.949666666666666,11.08
5.09,11.09
11.175762693121207,12.03
10.516666666666667,10.62
7.408691354829296,4.3
14.006666666666666,10.99
7.408691354829296,3.36
7.408691354829296,11.44
14.542349180687898,13.01
9.08,10.25
11.175762693121207,11.57
6.08,10.44
17.2404250542629,8.25
13.108145148602603,14.43
11.175762693121207,11.73
9.885602561699415,12.91
12.422252587913633,12.19
13.108145148602603,12.63
16.133211503392435,14.39
3.5852796156073183,9.48
11.175762693121207,12.93
12.457260461760463,13.27
14.006666666666666,9.31
9.949666666666666,10.96
7.408691354829296,11.76
14.585666666666667,11.78
3.5852796156073183,12.17
19.121951754385965,12.42
11.3975,10.22
14.585666666666667,10.3
11.175762693121207,8.99
11.068642857142859,10.26
7.408691354829296,10.23
13.108145148602603,12.76
11.859166666666665,11.35
9.885602561699415,10.1
14.006666666666666,10.54
9.949666666666666,10.4
19.121951754385965,12.5
12.422252587913633,13.75
11.175762693121207,11.52
16.133211503392435,10.22
5.14,10.95
9.885602561699415,8.21
16.05252380952381,12.88
12.422252587913633,12.92
13.108145148602603,13.22
11.175762693121207,11.63
13.108145148602603,6.96
9.885602561699415,11.23
7.408691354829296,14.14
11.00825,12.57
13.53,10.09
14.585666666666667,11.17
11.175762693121207,11.35
11.859166666666665,9.08
12.422252587913633,9.12
9.885602561699415,13.82
7.408691354829296,4.57
12.422252587913633,12.29
17.877593318102605,16.19
9.885602561699415,8.44
13.53,13.43
13.108145148602603,13.87
12.422252587913633,11.82
11.068642857142859,12.32
16.133211503392435,12.35
17.193333333333335,11.89
9.885602561699415,11.3
10.22,8.8
7.408691354829296,7.76
9.572888888888889,11.12
6.13,10.4
13.53,7.87
9.885602561699415,12.73
3.5852796156073183,3.55
7.408691354829296,10.46
11.068642857142859,11.31
14.542349180687898,12.94
14.550952380952381,10.58
14.585666666666667,11.51
13.108145148602603,13.2
12.422252587913633,9.64
2.6598423520923524,4.56
14.006666666666666,10.91
10.69,8.8
13.53,11.27
12.974,9.8
11.068642857142859,10.66
13.108145148602603,8.4
16.133211503392435,11.96
17.877593318102605,12.22
17.49383333333334,11.26
13.108145148602603,13.61
16.133211503392435,14.19
9.885602561699415,11.25
16.05252380952381,12.84
9.572888888888889,10.91
11.175762693121207,11.75
13.108145148602603,11.17
9.885602561699415,11.92
12.422252587913633,9.85
9.572888888888889,9.51
12.422252587913633,11.66
12.457260461760463,10.49
14.542349180687898,12.55
13.108145148602603,8.13
10.22,9.5
11.859166666666665,12.26
8.69,9.55
10.69,10.89
7.408691354829296,12.46
